team_name,season_id,team_id_home_pre,wl_home_pre,fgm_home_pre,fga_home_pre,fg_pct_home_pre,fg3m_home_pre,fg3a_home_pre,fg3_pct_home_pre,ftm_home_pre,fta_home_pre,ft_pct_home_pre,oreb_home_pre,dreb_home_pre,reb_home_pre,ast_home_pre,stl_home_pre,blk_home_pre,tov_home_pre,pf_home_pre,pts_home_pre,plus_minus_home_pre,game_id_home_pre,team_id_away_pre,wl_away_pre,fgm_away_pre,fga_away_pre,fg_pct_away_pre,fg3m_away_pre,fg3a_away_pre,fg3_pct_away_pre,ftm_away_pre,fta_away_pre,ft_pct_away_pre,oreb_away_pre,dreb_away_pre,reb_away_pre,ast_away_pre,stl_away_pre,blk_away_pre,tov_away_pre,pf_away_pre,pts_away_pre,plus_minus_away_pre,game_id_away_pre,team_name,season_id,team_id_home_post,wl_home_post,fgm_home_post,fga_home_post,fg_pct_home_post,fg3m_home_post,fg3a_home_post,fg3_pct_home_post,ftm_home_post,fta_home_post,ft_pct_home_post,oreb_home_post,dreb_home_post,reb_home_post,ast_home_post,stl_home_post,blk_home_post,tov_home_post,pf_home_post,pts_home_post,plus_minus_home_post,game_id_home_post,team_id_away_post,wl_away_post,fgm_away_post,fga_away_post,fg_pct_away_post,fg3m_away_post,fg3a_away_post,fg3_pct_away_post,ftm_away_post,fta_away_post,ft_pct_away_post,oreb_away_post,dreb_away_post,reb_away_post,ast_away_post,stl_away_post,blk_away_post,tov_away_post,pf_away_post,pts_away_post,plus_minus_away_post,game_id_away_post
Denver Nuggets,22007,1610612743.0,0.7857142857142857,38.92857142857143,85.53571428571429,0.4574642857142857,6.107142857142857,17.678571428571427,0.3351071428571429,25.714285714285715,33.67857142857143,0.7645,12.214285714285714,34.5,46.714285714285715,26.214285714285715,9.285714285714286,8.392857142857142,15.464285714285714,20.678571428571427,109.67857142857143,8.857142857142858,20700383.60714286,1610612743.0,0.44,38.48,84.76,0.45376,6.52,19.44,0.33643999999999996,20.48,27.2,0.76044,11.84,30.92,42.76,20.84,9.52,5.76,15.6,21.52,103.96,-4.0,20700413.4,Denver Nuggets,22007,1610612743.0,0.8461538461538461,43.46153846153846,88.84615384615384,0.48969230769230765,8.0,22.076923076923077,0.3749230769230769,25.076923076923077,33.07692307692308,0.7547692307692307,11.0,36.23076923076923,47.23076923076923,29.53846153846154,8.307692307692308,6.769230769230769,12.923076923076923,20.76923076923077,120.0,14.0,20701022.53846154,1610612743.0,0.375,43.125,85.5625,0.50325,8.1875,21.0625,0.384375,20.8125,29.125,0.717,8.5625,30.5,39.0625,24.0625,9.125,5.25,13.25,21.5,115.25,-1.625,20701008.6875
Denver Nuggets,22008,1610612743.0,0.7692307692307693,37.03846153846154,78.88461538461539,0.47057692307692306,6.884615384615385,18.73076923076923,0.3523461538461538,25.692307692307693,34.34615384615385,0.7436538461538462,10.384615384615385,31.53846153846154,41.92307692307692,24.846153846153847,8.73076923076923,6.884615384615385,15.307692307692308,23.192307692307693,106.65384615384616,6.423076923076923,20800387.153846152,1610612743.0,0.6071428571428571,36.92857142857143,77.85714285714286,0.473,6.107142857142857,16.75,0.36657142857142855,20.571428571428573,26.785714285714285,0.7639642857142857,10.178571428571429,29.785714285714285,39.964285714285715,20.321428571428573,9.535714285714286,4.642857142857143,16.035714285714285,22.107142857142858,100.53571428571429,1.3214285714285714,20800408.17857143,Denver Nuggets,22008,1610612743.0,0.8666666666666667,39.4,81.6,0.4815333333333333,7.333333333333333,19.066666666666666,0.3894,23.666666666666668,31.333333333333332,0.7543333333333333,12.333333333333334,31.2,43.53333333333333,25.2,8.8,7.933333333333334,14.666666666666666,20.866666666666667,109.8,8.4,20801016.666666668,1610612743.0,0.3076923076923077,36.15384615384615,81.15384615384616,0.4482307692307692,6.769230769230769,18.076923076923077,0.37461538461538463,22.46153846153846,28.76923076923077,0.7807692307692308,12.692307692307692,29.615384615384617,42.30769230769231,17.46153846153846,6.461538461538462,4.923076923076923,14.615384615384615,26.076923076923077,101.53846153846153,-3.8461538461538463,20801005.0
Denver Nuggets,22009,1610612743.0,0.8214285714285714,39.785714285714285,82.39285714285714,0.48274999999999996,7.0,18.5,0.3768928571428571,25.178571428571427,32.785714285714285,0.7657142857142858,10.75,31.142857142857142,41.892857142857146,24.571428571428573,8.5,5.178571428571429,14.035714285714286,22.071428571428573,111.75,9.178571428571429,20900420.85714286,1610612743.0,0.5,36.46153846153846,79.5,0.45888461538461545,6.076923076923077,16.076923076923077,0.3696923076923077,23.807692307692307,30.115384615384617,0.7928076923076923,10.615384615384615,29.96153846153846,40.57692307692308,17.615384615384617,8.76923076923077,4.8076923076923075,14.76923076923077,23.192307692307693,102.8076923076923,0.46153846153846156,20900374.653846152,Denver Nuggets,22009,1610612743.0,0.8461538461538461,38.0,82.0,0.4653846153846154,6.538461538461538,20.76923076923077,0.3066923076923077,23.615384615384617,31.307692307692307,0.7526153846153847,11.23076923076923,30.384615384615383,41.61538461538461,22.615384615384617,8.692307692307692,6.846153846153846,12.76923076923077,22.153846153846153,106.15384615384616,8.538461538461538,20901026.692307692,1610612743.0,0.4,37.86666666666667,82.53333333333333,0.4577333333333333,7.0,20.733333333333334,0.338,20.4,26.666666666666668,0.759,11.066666666666666,30.6,41.666666666666664,18.6,6.933333333333334,3.8666666666666667,12.866666666666667,22.333333333333332,103.13333333333334,-3.0,20901006.4
Denver Nuggets,22010,1610612743.0,0.7741935483870968,39.03225806451613,81.09677419354838,0.4798387096774194,7.838709677419355,20.64516129032258,0.3748387096774194,24.35483870967742,31.580645161290324,0.7747741935483872,9.774193548387096,33.193548387096776,42.96774193548387,22.870967741935484,6.67741935483871,4.774193548387097,13.35483870967742,21.967741935483872,110.25806451612904,7.838709677419355,21000448.19354839,1610612743.0,0.35714285714285715,36.57142857142857,78.67857142857143,0.46575,8.25,20.678571428571427,0.3934285714285714,23.0,28.892857142857142,0.7932142857142858,8.857142857142858,30.071428571428573,38.92857142857143,19.678571428571427,7.25,3.357142857142857,15.071428571428571,21.214285714285715,104.39285714285714,-2.7857142857142856,21000448.89285714,Denver Nuggets,22010,1610612743.0,0.9,42.5,83.5,0.5098,9.9,23.7,0.4004,21.6,30.7,0.7078,9.7,36.1,45.8,27.5,8.1,6.1,11.9,17.7,116.5,19.0,21001065.0,1610612743.0,0.5384615384615384,37.38461538461539,81.61538461538461,0.4597692307692308,6.846153846153846,19.076923076923077,0.3465384615384615,18.76923076923077,25.692307692307693,0.7300769230769231,11.0,32.30769230769231,43.30769230769231,21.384615384615383,8.76923076923077,3.769230769230769,15.538461538461538,20.53846153846154,100.38461538461539,2.6923076923076925,21001044.615384616
Denver Nuggets,22011,1610612743.0,0.5416666666666666,37.583333333333336,79.54166666666667,0.4731666666666667,6.291666666666667,20.166666666666668,0.3143333333333333,20.708333333333332,28.166666666666668,0.7347916666666667,10.25,33.458333333333336,43.708333333333336,24.5,8.416666666666666,5.958333333333333,16.541666666666668,19.416666666666668,102.16666666666667,2.0416666666666665,21100352.958333332,1610612743.0,0.55,39.0,84.5,0.46185,7.0,21.1,0.3333,20.75,28.2,0.73695,12.0,31.5,43.5,22.3,8.85,4.45,14.55,19.85,105.75,2.6,21100288.6,Denver Nuggets,22011,1610612743.0,0.7777777777777778,40.333333333333336,81.33333333333333,0.497,7.222222222222222,19.333333333333332,0.37133333333333335,17.666666666666668,24.11111111111111,0.7364444444444445,10.666666666666666,32.666666666666664,43.333333333333336,27.22222222222222,6.555555555555555,4.666666666666667,15.333333333333334,19.88888888888889,105.55555555555556,8.666666666666666,21100816.666666668,1610612743.0,0.5384615384615384,40.53846153846154,82.53846153846153,0.4914615384615385,6.076923076923077,17.76923076923077,0.3496923076923077,17.076923076923077,23.307692307692307,0.7366153846153847,12.0,29.076923076923077,41.07692307692308,23.23076923076923,7.846153846153846,4.3076923076923075,14.538461538461538,19.615384615384617,104.23076923076923,0.8461538461538461,21100829.230769232
Denver Nuggets,22012,1610612743.0,0.8846153846153846,41.0,85.8076923076923,0.4787307692307692,6.961538461538462,19.423076923076923,0.3617692307692308,19.73076923076923,28.23076923076923,0.7028076923076922,13.73076923076923,32.07692307692308,45.80769230769231,25.307692307692307,9.576923076923077,7.346153846153846,14.192307692307692,20.46153846153846,108.6923076923077,9.846153846153847,21200466.653846152,1610612743.0,0.3793103448275862,39.48275862068966,84.86206896551724,0.4683793103448276,6.241379310344827,18.82758620689655,0.3328275862068965,16.344827586206897,24.17241379310345,0.6652413793103449,13.551724137931034,31.586206896551722,45.13793103448276,22.586206896551722,7.931034482758621,5.827586206896552,16.413793103448278,20.413793103448278,101.55172413793103,-1.9310344827586208,21200331.586206898,Denver Nuggets,22012,1610612743.0,1.0,42.333333333333336,84.53333333333333,0.5015333333333334,6.466666666666667,17.4,0.36519999999999997,16.866666666666667,23.666666666666668,0.7204666666666667,12.133333333333333,32.266666666666666,44.4,26.266666666666666,10.6,7.333333333333333,15.2,19.866666666666667,108.0,12.266666666666667,21201026.666666668,1610612743.0,0.6666666666666666,41.083333333333336,85.25,0.4819166666666667,5.166666666666667,17.166666666666668,0.29316666666666663,22.083333333333332,29.833333333333332,0.7456666666666667,13.333333333333334,30.583333333333332,43.916666666666664,24.583333333333332,10.333333333333334,5.25,15.0,21.666666666666668,109.41666666666667,2.75,21200997.75
Denver Nuggets,22013,1610612743.0,0.5384615384615384,38.15384615384615,86.73076923076923,0.4416923076923077,8.384615384615385,23.307692307692307,0.35457692307692307,18.73076923076923,26.076923076923077,0.7279615384615384,12.538461538461538,35.34615384615385,47.88461538461539,23.076923076923077,6.653846153846154,6.653846153846154,15.26923076923077,22.615384615384617,103.42307692307692,1.5384615384615385,21300413.807692308,1610612743.0,0.4074074074074074,37.81481481481482,83.03703703703704,0.4557407407407407,8.148148148148149,22.88888888888889,0.35888888888888887,18.962962962962962,26.0,0.732037037037037,12.11111111111111,30.925925925925927,43.03703703703704,20.88888888888889,7.592592592592593,4.777777777777778,15.703703703703704,22.77777777777778,102.74074074074075,-4.0,21300417.037037037,Denver Nuggets,22013,1610612743.0,0.5333333333333333,40.53333333333333,89.06666666666666,0.45439999999999997,9.6,25.866666666666667,0.36626666666666663,19.733333333333334,26.8,0.7301333333333333,12.333333333333334,32.86666666666667,45.2,24.133333333333333,8.466666666666667,5.866666666666666,15.533333333333333,24.333333333333332,110.4,-0.26666666666666666,21301017.2,1610612743.0,0.21428571428571427,37.57142857142857,86.35714285714286,0.4347142857142857,8.571428571428571,24.785714285714285,0.3490714285714286,19.142857142857142,26.571428571428573,0.7127857142857144,12.214285714285714,33.57142857142857,45.785714285714285,22.285714285714285,7.857142857142857,4.928571428571429,17.928571428571427,23.0,102.85714285714286,-7.428571428571429,21301022.64285714
Denver Nuggets,22014,1610612743.0,0.46153846153846156,38.11538461538461,86.3076923076923,0.44346153846153846,7.538461538461538,22.46153846153846,0.3347692307692308,20.46153846153846,26.923076923076923,0.7557692307692307,12.461538461538462,33.53846153846154,46.0,22.0,6.769230769230769,4.5,14.076923076923077,23.115384615384617,104.23076923076923,0.7692307692307693,21400391.076923076,1610612743.0,0.2962962962962963,36.77777777777778,86.22222222222223,0.4276666666666667,7.2592592592592595,24.333333333333332,0.30177777777777776,16.444444444444443,22.925925925925927,0.7198518518518519,11.592592592592593,32.333333333333336,43.925925925925924,21.25925925925926,7.296296296296297,4.962962962962963,14.037037037037036,23.11111111111111,97.25925925925925,-7.444444444444445,21400412.37037037,Denver Nuggets,22014,1610612743.0,0.4666666666666667,37.8,88.13333333333334,0.4305333333333333,10.0,29.066666666666666,0.3486666666666666,18.466666666666665,25.733333333333334,0.7208,13.333333333333334,32.13333333333333,45.46666666666667,22.933333333333334,8.866666666666667,4.0,14.866666666666667,23.2,104.06666666666666,-0.4666666666666667,21400998.666666668,1610612743.0,0.21428571428571427,39.142857142857146,90.28571428571429,0.43492857142857144,8.428571428571429,25.357142857142858,0.33814285714285713,14.928571428571429,20.428571428571427,0.728,12.5,30.428571428571427,42.92857142857143,21.285714285714285,9.642857142857142,4.0,14.142857142857142,22.071428571428573,101.64285714285714,-7.357142857142857,21401022.14285714
Denver Nuggets,22015,1610612743.0,0.4230769230769231,36.5,83.46153846153847,0.43753846153846154,7.730769230769231,23.076923076923077,0.33130769230769236,21.653846153846153,28.23076923076923,0.7722692307692308,11.23076923076923,32.84615384615385,44.07692307692308,21.807692307692307,7.269230769230769,4.5,14.461538461538462,21.192307692307693,102.38461538461539,-2.8846153846153846,21500406.653846152,1610612743.0,0.39285714285714285,37.285714285714285,85.64285714285714,0.4362857142857143,7.928571428571429,23.357142857142858,0.33939285714285716,16.214285714285715,21.142857142857142,0.772,11.892857142857142,33.107142857142854,45.0,22.642857142857142,7.392857142857143,4.607142857142857,14.607142857142858,20.0,98.71428571428571,-3.0,21500405.17857143,Denver Nuggets,22015,1610612743.0,0.4666666666666667,39.13333333333333,86.06666666666666,0.4564666666666667,8.266666666666667,24.666666666666668,0.33493333333333336,19.333333333333332,24.6,0.7878666666666666,10.0,34.93333333333333,44.93333333333333,23.933333333333334,7.2,6.133333333333334,14.466666666666667,22.866666666666667,105.86666666666666,-1.4,21501003.533333335,1610612743.0,0.3076923076923077,39.46153846153846,88.0,0.44876923076923075,8.384615384615385,24.53846153846154,0.34453846153846157,15.846153846153847,21.46153846153846,0.7394615384615384,12.76923076923077,31.76923076923077,44.53846153846154,22.923076923076923,8.076923076923077,4.384615384615385,15.384615384615385,20.692307692307693,103.15384615384616,-5.6923076923076925,21501019.384615384
Denver Nuggets,22016,1610612743.0,0.5357142857142857,42.07142857142857,88.0,0.4793928571428571,10.535714285714286,27.535714285714285,0.3779642857142857,19.392857142857142,25.464285714285715,0.7669642857142858,12.071428571428571,34.357142857142854,46.42857142857143,27.75,6.535714285714286,4.285714285714286,14.785714285714286,19.071428571428573,114.07142857142857,2.25,21600454.285714287,1610612743.0,0.3448275862068966,39.10344827586207,87.96551724137932,0.4462758620689655,10.137931034482758,28.448275862068964,0.3623793103448276,18.620689655172413,24.517241379310345,0.7496896551724138,13.379310344827585,33.51724137931034,46.89655172413793,21.620689655172413,7.0,4.068965517241379,16.03448275862069,20.20689655172414,106.96551724137932,-5.0,21600424.96551724,Denver Nuggets,22016,1610612743.0,0.5384615384615384,42.23076923076923,86.07692307692308,0.49138461538461536,11.923076923076923,30.615384615384617,0.3891538461538462,17.076923076923077,22.153846153846153,0.7826923076923078,9.384615384615385,35.46153846153846,44.84615384615385,28.153846153846153,7.923076923076923,2.8461538461538463,14.076923076923077,18.076923076923077,113.46153846153847,5.153846153846154,21601009.615384616,1610612743.0,0.6666666666666666,43.0,88.33333333333333,0.48833333333333334,10.5,30.916666666666668,0.33625,19.333333333333332,22.833333333333332,0.8284166666666667,9.833333333333334,36.833333333333336,46.666666666666664,25.583333333333332,6.583333333333333,4.0,13.666666666666666,17.666666666666668,115.83333333333333,4.75,21601087.25
Denver Nuggets,22018,1610612743.0,0.8518518518518519,44.2962962962963,89.48148148148148,0.49562962962962964,11.407407407407407,30.62962962962963,0.3687037037037037,16.48148148148148,21.333333333333332,0.7866666666666666,12.0,34.77777777777778,46.77777777777778,28.555555555555557,8.0,4.0,12.407407407407407,20.333333333333332,116.48148148148148,12.0,21800397.14814815,1610612743.0,0.5185185185185185,40.592592592592595,90.18518518518519,0.4511851851851852,10.666666666666666,31.296296296296298,0.34225925925925926,15.74074074074074,21.48148148148148,0.7354814814814815,12.37037037037037,33.51851851851852,45.888888888888886,26.40740740740741,7.592592592592593,5.185185185185185,14.37037037037037,19.88888888888889,107.5925925925926,-2.074074074074074,21800435.703703705,Denver Nuggets,22018,1610612743.0,0.7857142857142857,41.214285714285715,88.42857142857143,0.468,10.357142857142858,31.428571428571427,0.32942857142857146,16.785714285714285,22.214285714285715,0.751,10.857142857142858,37.07142857142857,47.92857142857143,27.571428571428573,7.285714285714286,4.642857142857143,14.142857142857142,19.928571428571427,109.57142857142857,7.642857142857143,21801022.14285714,1610612743.0,0.42857142857142855,40.714285714285715,92.5,0.441,11.571428571428571,32.785714285714285,0.34771428571428575,13.5,17.642857142857142,0.787,11.571428571428571,33.5,45.07142857142857,26.785714285714285,7.928571428571429,3.5714285714285716,12.928571428571429,19.928571428571427,106.5,-3.642857142857143,21801054.42857143
Denver Nuggets,22019,1610612743.0,0.7692307692307693,41.76923076923077,89.53846153846153,0.46757692307692306,9.692307692307692,29.307692307692307,0.3299230769230769,16.192307692307693,21.423076923076923,0.7484230769230769,11.307692307692308,34.34615384615385,45.65384615384615,26.576923076923077,7.6923076923076925,4.653846153846154,12.538461538461538,19.153846153846153,109.42307692307692,5.884615384615385,21900378.03846154,1610612743.0,0.6153846153846154,41.19230769230769,90.42307692307692,0.45619230769230773,11.846153846153847,32.0,0.36353846153846153,16.115384615384617,20.192307692307693,0.8003461538461539,11.26923076923077,33.42307692307692,44.69230769230769,26.0,8.461538461538462,4.8076923076923075,14.153846153846153,20.423076923076923,110.34615384615384,1.6153846153846154,21900430.769230768,Denver Nuggets,22019,1610612743.0,0.5454545454545454,44.54545454545455,87.81818181818181,0.5099090909090909,11.818181818181818,31.0,0.37981818181818183,16.636363636363637,22.0,0.7607272727272728,9.363636363636363,33.90909090909091,43.27272727272727,30.545454545454547,7.818181818181818,4.090909090909091,14.454545454545455,22.818181818181817,117.54545454545455,0.36363636363636365,21901017.09090909,1610612743.0,0.4,42.2,84.3,0.5017,11.1,29.9,0.37029999999999996,16.2,20.2,0.7647,9.6,30.1,39.7,24.9,8.0,4.6,15.2,20.5,111.7,-4.5,21901047.1
Denver Nuggets,22020,1610612743.0,0.5714285714285714,42.904761904761905,90.28571428571429,0.4767142857142857,13.666666666666666,35.80952380952381,0.38638095238095244,16.714285714285715,21.61904761904762,0.7841904761904762,10.571428571428571,33.666666666666664,44.23809523809524,27.523809523809526,7.9523809523809526,4.333333333333333,12.380952380952381,21.142857142857142,116.19047619047619,4.904761904761905,22000330.476190478,1610612743.0,0.6086956521739131,44.130434782608695,88.78260869565217,0.49917391304347825,13.043478260869565,33.78260869565217,0.3843478260869565,13.782608695652174,17.17391304347826,0.8094782608695652,10.217391304347826,33.78260869565217,44.0,26.217391304347824,8.478260869565217,4.304347826086956,14.347826086956522,17.391304347826086,115.08695652173913,4.434782608695652,22000371.347826086,Denver Nuggets,22020,1610612743.0,0.8666666666666667,44.2,89.93333333333334,0.49246666666666666,12.466666666666667,33.733333333333334,0.3703333333333333,17.466666666666665,21.333333333333332,0.8190000000000001,11.133333333333333,36.13333333333333,47.266666666666666,27.8,7.8,5.333333333333333,14.6,19.0,118.33333333333333,8.666666666666666,22000822.4,1610612743.0,0.6153846153846154,41.15384615384615,87.3076923076923,0.47146153846153843,11.76923076923077,32.84615384615385,0.36092307692307696,15.307692307692308,18.23076923076923,0.8296153846153846,10.307692307692308,32.0,42.30769230769231,25.76923076923077,7.923076923076923,4.076923076923077,12.538461538461538,18.846153846153847,109.38461538461539,1.5384615384615385,22000882.769230768
Denver Nuggets,22021,1610612743.0,0.6,41.76,87.76,0.47652,13.32,37.32,0.35536,15.04,19.0,0.7904399999999999,8.92,34.92,43.84,27.76,7.08,3.24,12.8,19.8,111.88,4.68,22100425.52,1610612743.0,0.5172413793103449,40.241379310344826,85.34482758620689,0.47289655172413797,12.517241379310345,35.44827586206897,0.34820689655172415,14.793103448275861,18.93103448275862,0.7847586206896552,9.03448275862069,34.10344827586207,43.13793103448276,26.724137931034484,7.344827586206897,4.103448275862069,14.89655172413793,18.82758620689655,107.79310344827586,-0.06896551724137931,22100414.0,Denver Nuggets,22021,1610612743.0,0.5,42.4375,86.1875,0.4940625,12.125,35.25,0.34600000000000003,22.3125,27.5625,0.81375,9.5,34.8125,44.3125,28.6875,6.8125,3.875,14.75,21.875,119.3125,-1.1875,22101018.25,1610612743.0,0.8333333333333334,43.833333333333336,85.91666666666667,0.5115833333333334,12.416666666666666,34.916666666666664,0.35908333333333337,17.5,21.666666666666668,0.8133333333333334,9.583333333333334,37.166666666666664,46.75,29.25,7.75,3.5833333333333335,16.75,20.666666666666668,117.58333333333333,7.75,22100992.666666668
Denver Nuggets,22022,1610612743.0,0.8666666666666667,45.36666666666667,86.46666666666667,0.5257333333333334,12.966666666666667,31.233333333333334,0.4124,17.7,24.233333333333334,0.7362333333333333,9.733333333333333,34.4,44.13333333333333,30.466666666666665,7.933333333333334,4.666666666666667,14.5,19.666666666666668,121.4,11.966666666666667,22200484.566666666,1610612743.0,0.46153846153846156,42.19230769230769,85.6923076923077,0.49365384615384617,11.384615384615385,30.615384615384617,0.36965384615384617,16.423076923076923,21.307692307692307,0.7653846153846153,9.923076923076923,31.0,40.92307692307692,26.96153846153846,7.346153846153846,4.1923076923076925,15.615384615384615,18.73076923076923,112.1923076923077,-4.961538461538462,22200367.346153848,Denver Nuggets,22022,1610612743.0,0.6666666666666666,43.666666666666664,88.5,0.4935,12.0,34.166666666666664,0.35033333333333333,17.166666666666668,23.166666666666668,0.7206666666666667,11.333333333333334,35.333333333333336,46.666666666666664,30.166666666666668,6.833333333333333,4.166666666666667,13.166666666666666,17.5,116.5,2.8333333333333335,22200954.833333332,1610612743.0,0.6666666666666666,44.333333333333336,88.33333333333333,0.5028333333333334,12.166666666666666,32.666666666666664,0.36366666666666664,14.666666666666666,17.5,0.8308333333333332,11.333333333333334,32.166666666666664,43.5,32.166666666666664,7.166666666666667,4.333333333333333,13.833333333333334,15.833333333333334,115.5,3.1666666666666665,22200904.833333332
Detroit Pistons,21989,1610612765.0,0.8888888888888888,42.51851851851852,84.77777777777777,0.5020370370370371,1.8888888888888888,6.148148148148148,0.25592592592592595,21.703703703703702,28.85185185185185,0.7557407407407408,14.222222222222221,31.14814814814815,45.370370370370374,26.85185185185185,6.2592592592592595,5.962962962962963,14.407407407407407,23.14814814814815,108.62962962962963,12.25925925925926,28900379.48148148,1610612765.0,0.5769230769230769,39.30769230769231,85.11538461538461,0.4639615384615385,1.7692307692307692,5.6923076923076925,0.3074230769230769,19.23076923076923,26.384615384615383,0.7241153846153845,14.461538461538462,27.96153846153846,42.42307692307692,21.96153846153846,5.961538461538462,4.846153846153846,14.884615384615385,25.03846153846154,99.61538461538461,0.8846153846153846,28900302.576923076,Detroit Pistons,21989,1610612765.0,0.7857142857142857,39.214285714285715,84.42857142857143,0.4665,2.642857142857143,8.071428571428571,0.3309285714285714,23.785714285714285,28.857142857142858,0.8155,13.642857142857142,32.285714285714285,45.92857142857143,26.0,5.857142857142857,4.785714285714286,14.928571428571429,23.642857142857142,104.85714285714286,5.5,28900924.14285714,1610612765.0,0.6,40.93333333333333,86.4,0.4756,2.8666666666666667,7.6,0.3782,19.6,25.533333333333335,0.773,15.6,29.2,44.8,22.4,7.066666666666666,4.266666666666667,13.933333333333334,23.6,104.33333333333333,4.533333333333333,28900885.333333332
Detroit Pistons,21990,1610612765.0,0.8518518518518519,38.18518518518518,82.14814814814815,0.46559259259259256,1.7407407407407407,5.111111111111111,0.3465185185185185,21.666666666666668,28.814814814814813,0.7557407407407408,14.851851851851851,31.333333333333332,46.18518518518518,23.37037037037037,6.148148148148148,4.185185185185185,13.703703703703704,20.77777777777778,99.77777777777777,7.62962962962963,29000377.85185185,1610612765.0,0.5185185185185185,38.629629629629626,83.74074074074075,0.46285185185185185,1.4444444444444444,5.407407407407407,0.23226923076923076,20.14814814814815,26.333333333333332,0.7616296296296297,13.666666666666666,28.14814814814815,41.81481481481482,21.925925925925927,6.925925925925926,4.925925925925926,14.037037037037036,22.703703703703702,98.85185185185185,0.8518518518518519,29000318.14814815,Detroit Pistons,21990,1610612765.0,0.6428571428571429,39.142857142857146,83.28571428571429,0.47028571428571425,1.5,4.857142857142857,0.2822857142857143,20.571428571428573,26.428571428571427,0.7785714285714286,15.285714285714286,31.142857142857142,46.42857142857143,22.0,4.928571428571429,4.071428571428571,13.571428571428571,22.857142857142858,100.35714285714286,5.928571428571429,29000887.5,1610612765.0,0.2857142857142857,40.857142857142854,87.85714285714286,0.4684285714285714,1.7142857142857142,6.285714285714286,0.2576923076923077,19.214285714285715,25.142857142857142,0.7715714285714286,15.857142857142858,29.285714285714285,45.142857142857146,21.0,4.642857142857143,4.571428571428571,14.571428571428571,26.785714285714285,102.64285714285714,-3.142857142857143,29000911.85714286
Detroit Pistons,21991,1610612765.0,0.6153846153846154,38.53846153846154,84.3076923076923,0.4572307692307692,2.076923076923077,6.153846153846154,0.32876923076923076,20.5,27.615384615384617,0.7446153846153846,15.26923076923077,31.076923076923077,46.34615384615385,23.846153846153847,7.153846153846154,4.153846153846154,14.384615384615385,19.576923076923077,99.65384615384616,4.884615384615385,29100328.653846152,1610612765.0,0.5185185185185185,38.888888888888886,83.14814814814815,0.4688148148148148,1.8518518518518519,6.481481481481482,0.2882222222222222,20.25925925925926,26.48148148148148,0.7728518518518519,13.88888888888889,29.40740740740741,43.2962962962963,22.40740740740741,5.555555555555555,4.222222222222222,14.148148148148149,21.037037037037038,99.88888888888889,0.4444444444444444,29100359.444444444,Detroit Pistons,21991,1610612765.0,0.6,38.93333333333333,84.93333333333334,0.45926666666666666,2.066666666666667,6.466666666666667,0.31253333333333333,17.066666666666666,23.666666666666668,0.7156666666666667,16.8,28.533333333333335,45.333333333333336,23.8,7.133333333333334,4.333333333333333,13.933333333333334,17.733333333333334,97.0,2.466666666666667,29100901.266666666,1610612765.0,0.6428571428571429,39.642857142857146,82.57142857142857,0.48078571428571426,2.142857142857143,6.714285714285714,0.27071428571428574,16.428571428571427,22.857142857142858,0.7149285714285715,13.285714285714286,27.928571428571427,41.214285714285715,22.642857142857142,7.357142857142857,5.0,15.214285714285714,21.642857142857142,97.85714285714286,-0.5714285714285714,29100904.42857143
Detroit Pistons,21992,1610612765.0,0.65,40.9,88.4,0.46405,2.9,10.05,0.30535,18.4,26.55,0.6949,16.9,29.75,46.65,25.55,7.3,2.55,12.85,21.2,103.1,4.5,29200293.8,1610612765.0,0.2608695652173913,39.43478260869565,86.8695652173913,0.4548695652173913,2.4782608695652173,8.130434782608695,0.2809130434782609,15.956521739130435,21.82608695652174,0.7368695652173913,14.304347826086957,28.52173913043478,42.82608695652174,21.869565217391305,6.086956521739131,3.3043478260869565,14.217391304347826,22.434782608695652,97.30434782608695,-7.565217391304348,29200294.217391305,Detroit Pistons,21992,1610612765.0,0.7142857142857143,41.57142857142857,87.85714285714286,0.47461904761904766,5.380952380952381,14.19047619047619,0.37933333333333336,16.333333333333332,22.238095238095237,0.7427619047619048,14.952380952380953,28.952380952380953,43.904761904761905,27.095238095238095,6.904761904761905,2.9523809523809526,12.904761904761905,20.0,104.85714285714286,5.428571428571429,29200824.42857143,1610612765.0,0.3333333333333333,37.166666666666664,88.88888888888889,0.4201111111111111,3.5555555555555554,12.333333333333334,0.29033333333333333,19.333333333333332,25.38888888888889,0.749,17.333333333333332,25.333333333333332,42.666666666666664,19.88888888888889,8.277777777777779,3.3333333333333335,14.277777777777779,21.5,97.22222222222223,-8.0,29200878.333333332
